user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood,sleep_quantile,day_of_week,below_avg_sleep,workout_intensity
481,2023-05-05,15890,1647.03,11.61,773,6.8,158,Swimming,Snow,Gym,Stressed,2,Friday,1,Medium
416,2024-10-22,8768,2288.13,10.97,944,6.5,150,Yoga,Clear,Home,Stressed,2,Tuesday,1,Low
225,2023-01-31,18519,3549.47,2.22,1272,7.9,141,Swimming,Clear,Other,Tired,2,Tuesday,0,Medium
854,2024-12-04,1229,2204.51,1.47,582,6.8,174,Cycling,Clear,Park,Neutral,2,Wednesday,1,Medium
129,2023-11-22,28245,1888.82,15.55,1282,7.8,82,Running,Clear,Gym,Happy,2,Wednesday,0,High
306,2025-03-29,7766,2244.62,3.47,981,7.1,68,Gym Workout,Fog,Other,Happy,2,Saturday,0,High
857,2023-03-15,15126,3792.03,2.54,1141,6.2,156,Yoga,Rain,Other,Tired,2,Wednesday,1,Low
804,2024-08-28,3349,1900.29,8.26,457,8.1,117,Swimming,Rain,Home,Neutral,2,Wednesday,0,Medium
785,2023-12-05,20594,2174.18,10.88,606,9.0,135,Cycling,Rain,Park,Happy,2,Tuesday,0,Medium
917,2024-06-25,529,3350.39,15.35,379,7.3,174,Gym Workout,Fog,Office,Tired,2,Tuesday,0,High
4,2023-05-03,2040,2033.53,4.07,669,8.8,156,Yoga,Snow,Home,Stressed,2,Wednesday,0,Low
417,2024-10-11,15035,3948.17,13.0,809,6.4,68,Yoga,Clear,Home,Stressed,2,Friday,1,Low
93,2023-01-22,2310,2596.47,10.2,440,6.5,93,Gym Workout,Clear,Office,Tired,2,Sunday,1,High
386,2024-11-24,1088,2894.4,8.27,849,8.3,179,Walking,Snow,Office,Stressed,2,Sunday,0,Low
501,2025-04-24,26335,2528.3,16.37,109,8.3,136,Running,Snow,Park,Stressed,2,Thursday,0,High
908,2023-05-24,2160,1788.83,12.28,936,8.4,114,Cycling,Rain,Other,Tired,2,Wednesday,0,Medium
917,2024-10-24,26821,2835.36,16.16,1233,6.8,64,Yoga,Clear,Gym,Tired,2,Thursday,1,Low
91,2023-07-20,14558,1595.14,1.53,28,8.9,166,Gym Workout,Fog,Park,Stressed,2,Thursday,0,High
883,2025-01-23,23228,3079.59,12.34,695,8.6,169,Yoga,Fog,Park,Happy,2,Thursday,0,Low
32,2025-05-09,13136,3077.24,15.65,1429,7.0,158,,Snow,Home,Happy,2,Friday,0,
820,2023-03-24,16587,1925.41,14.41,931,8.5,166,,Snow,Gym,Stressed,2,Friday,0,
905,2024-08-03,29051,3967.93,7.12,1033,7.3,64,Running,Rain,Park,Neutral,2,Saturday,0,High
554,2024-08-06,11534,3633.73,12.64,964,7.9,147,,Fog,Home,Stressed,2,Tuesday,0,
987,2024-08-20,24092,3635.33,7.73,1438,8.2,69,Swimming,Rain,Park,Neutral,2,Tuesday,0,Medium
300,2024-08-19,2435,1649.0,7.14,309,8.5,69,,Snow,Office,Neutral,2,Monday,0,
749,2024-08-24,25798,2039.35,7.25,370,7.6,105,Cycling,Rain,Home,Neutral,2,Saturday,0,Medium
399,2024-06-22,8039,3893.43,13.95,809,9.0,60,Walking,Clear,Park,Stressed,2,Saturday,0,Low
446,2024-09-10,16514,1713.19,15.42,398,8.1,105,Cycling,Clear,Office,Stressed,2,Tuesday,0,Medium
430,2024-02-17,3290,3083.0,15.28,1356,8.7,139,Cycling,Snow,Gym,Neutral,2,Saturday,0,Medium
74,2023-01-07,28700,1782.97,1.51,1072,6.4,163,Running,Fog,Gym,Tired,2,Saturday,1,High
108,2023-04-17,26407,2486.87,7.31,1090,6.7,168,Walking,Snow,Home,Neutral,2,Monday,1,Low
851,2023-02-27,27533,1833.12,13.12,794,8.4,163,,Rain,Home,Stressed,2,Monday,0,
172,2023-01-30,220,3445.59,17.65,501,6.7,110,Walking,Snow,Home,Neutral,2,Monday,1,Low
355,2024-05-29,196,1527.97,19.55,286,8.6,159,,Rain,Park,Stressed,2,Wednesday,0,
778,2023-04-10,8598,3555.4,19.95,623,7.0,169,Walking,Clear,Other,Neutral,2,Monday,0,Low
613,2023-12-14,12220,2777.39,3.39,1055,8.0,89,Running,Rain,Park,Happy,2,Thursday,0,High
808,2025-05-07,7383,2862.11,3.83,439,8.6,141,Cycling,Rain,Park,Tired,2,Wednesday,0,Medium
715,2024-02-05,12561,3371.76,6.48,66,6.2,161,Walking,Snow,Home,Tired,2,Monday,1,Low
594,2023-01-15,19449,1661.52,4.7,836,6.7,72,Gym Workout,Rain,Other,Stressed,2,Sunday,1,High
331,2024-07-05,21148,1861.85,5.03,307,6.5,150,Swimming,Rain,Park,Tired,2,Friday,1,Medium
650,2025-05-19,17822,3567.49,6.08,304,7.2,112,Walking,Clear,Home,Tired,2,Monday,0,Low
425,2024-04-22,17633,1827.8,0.2,1202,8.7,83,Cycling,Clear,Gym,Tired,2,Monday,0,Medium
275,2023-11-06,22417,2845.25,0.37,537,7.9,100,Yoga,Rain,Park,Tired,2,Monday,0,Low
988,2024-06-22,15129,3239.26,7.21,152,8.3,164,Swimming,Fog,Gym,Tired,2,Saturday,0,Medium
602,2024-05-09,26654,2485.85,0.67,1341,7.4,134,Running,Rain,Gym,Neutral,2,Thursday,0,High
871,2023-03-30,15215,1584.09,9.2,1261,7.2,103,Running,Clear,Park,Neutral,2,Thursday,0,High
739,2025-05-09,24376,3653.09,5.84,228,6.9,65,Swimming,Snow,Other,Stressed,2,Friday,1,Medium
179,2024-11-14,19233,2347.88,16.61,538,6.7,80,Swimming,Clear,Home,Neutral,2,Thursday,1,Medium
866,2023-09-16,24650,2780.12,6.79,1025,6.4,100,Swimming,Fog,Home,Happy,2,Saturday,1,Medium
966,2023-05-03,1025,2111.39,3.39,701,7.7,141,Swimming,Rain,Home,Stressed,2,Wednesday,0,Medium
378,2024-10-11,26662,2055.88,18.56,117,6.4,83,Gym Workout,Snow,Other,Tired,2,Friday,1,High
674,2025-05-17,20390,2591.76,3.67,232,8.7,68,Running,Clear,Home,Neutral,2,Saturday,0,High
949,2024-12-08,10792,2135.63,14.68,1102,6.9,108,Walking,Snow,Office,Tired,2,Sunday,1,Low
316,2025-04-02,24659,2152.57,5.2,1089,6.6,101,Yoga,Snow,Gym,Tired,2,Wednesday,1,Low
888,2023-07-15,15391,2200.25,8.05,1226,8.5,106,,Clear,Gym,Neutral,2,Saturday,0,
769,2023-07-27,23778,2562.54,16.11,459,8.7,85,Cycling,Clear,Gym,Tired,2,Thursday,0,Medium
511,2024-05-30,27849,3603.92,8.44,1386,6.3,98,Walking,Clear,Home,Tired,2,Thursday,1,Low
52,2023-06-25,20141,3387.35,15.91,1350,6.9,178,Yoga,Clear,Office,Tired,2,Sunday,1,Low
792,2024-07-31,23504,3829.22,11.35,172,8.2,156,Walking,Fog,Gym,Tired,2,Wednesday,0,Low
457,2023-08-29,2390,2679.01,3.58,259,6.6,170,Swimming,Snow,Office,Stressed,2,Tuesday,1,Medium
381,2024-08-04,16552,2137.09,10.55,414,9.0,171,Cycling,Rain,Office,Stressed,2,Sunday,0,Medium
481,2023-07-18,8029,1728.34,8.85,1328,7.5,155,Gym Workout,Clear,Other,Stressed,2,Tuesday,0,High
247,2023-10-02,20451,2767.16,17.76,1170,6.9,139,Yoga,Fog,Home,Stressed,2,Monday,1,Low
850,2025-03-08,6678,2059.15,18.19,1016,7.9,177,Swimming,Fog,Gym,Stressed,2,Saturday,0,Medium
991,2023-06-09,9084,2121.79,6.88,595,8.3,61,Running,Snow,Park,Neutral,2,Friday,0,High
781,2023-12-10,28936,1527.38,8.02,227,8.8,138,Swimming,Rain,Office,Tired,2,Sunday,0,Medium
750,2025-05-07,19438,1515.93,7.17,567,8.5,108,,Clear,Office,Neutral,2,Wednesday,0,
859,2025-02-18,25159,2472.59,3.56,836,8.4,166,Walking,Rain,Gym,Neutral,2,Tuesday,0,Low
725,2025-08-03,26659,3333.78,14.43,489,8.6,95,Gym Workout,Rain,Park,Neutral,2,Sunday,0,High
750,2023-04-29,10466,2311.75,13.82,252,8.4,62,Swimming,Rain,Home,Neutral,2,Saturday,0,Medium
29,2024-01-05,12925,3357.16,5.1,590,7.1,134,Yoga,Clear,Home,Happy,2,Friday,0,Low
442,2025-08-28,3644,2840.63,16.54,769,6.6,152,Running,Snow,Other,Neutral,2,Thursday,1,High
283,2023-12-19,21594,2351.6,18.37,1246,8.2,64,Gym Workout,Clear,Park,Happy,2,Tuesday,0,High
847,2024-03-25,24721,2016.3,15.68,48,6.1,69,Running,Fog,Gym,Stressed,2,Monday,1,High
846,2023-03-18,26509,2911.6,15.42,1156,6.3,145,,Rain,Park,Happy,2,Saturday,1,
838,2025-04-14,16134,2272.99,2.8,1183,7.6,166,Gym Workout,Fog,Park,Stressed,2,Monday,0,High
351,2023-10-25,9785,2264.42,2.45,140,6.1,80,Gym Workout,Clear,Gym,Stressed,2,Wednesday,1,High
558,2023-05-11,22816,1617.83,13.16,70,7.3,136,Swimming,Clear,Office,Happy,2,Thursday,0,Medium
87,2023-11-28,24228,2652.95,2.86,1011,6.6,142,Yoga,Rain,Gym,Happy,2,Tuesday,1,Low
791,2023-08-21,28131,3745.26,8.44,962,6.9,92,,Clear,Home,Tired,2,Monday,1,
668,2023-01-19,4658,2631.64,4.4,1186,6.1,114,Cycling,Fog,Office,Stressed,2,Thursday,1,Medium
248,2025-01-26,1004,1790.12,14.36,920,6.5,156,Running,Fog,Other,Stressed,2,Sunday,1,High
894,2023-08-03,2047,2802.32,14.41,350,6.8,178,Swimming,Fog,Gym,Happy,2,Thursday,1,Medium
908,2024-05-17,16497,2578.37,7.2,737,8.8,119,Running,Clear,Other,Tired,2,Friday,0,High
728,2023-04-10,21853,1648.65,16.81,998,8.5,63,Yoga,Snow,Park,Stressed,2,Monday,0,Low
221,2024-02-09,22964,3926.29,13.63,1009,7.4,65,,Clear,Office,Happy,2,Friday,0,
233,2024-04-19,3292,3096.56,0.55,506,8.4,143,Gym Workout,Fog,Home,Neutral,2,Friday,0,High
279,2024-04-22,18078,2967.91,11.24,111,7.0,65,Walking,Fog,Park,Tired,2,Monday,0,Low
410,2023-03-19,17146,3719.12,10.79,406,8.6,138,Running,Fog,Gym,Stressed,2,Sunday,0,High
668,2025-01-15,4807,2906.75,15.87,1075,8.9,89,Yoga,Snow,Gym,Tired,2,Wednesday,0,Low
629,2024-11-27,13021,2148.56,12.34,551,8.2,114,Swimming,Clear,Gym,Neutral,2,Wednesday,0,Medium
214,2023-06-27,24190,1619.3,15.9,464,7.8,169,Swimming,Rain,Gym,Tired,2,Tuesday,0,Medium
268,2024-10-24,23237,2900.55,17.1,1268,7.0,126,Cycling,Snow,Home,Tired,2,Thursday,0,Medium
568,2025-02-05,2817,2567.21,13.98,384,7.9,111,Cycling,Snow,Other,Neutral,2,Wednesday,0,Medium
25,2023-04-05,20508,2096.82,9.34,847,6.2,136,Walking,Rain,Other,Happy,2,Wednesday,1,Low
209,2023-11-08,4116,3792.07,18.56,374,6.5,103,Running,Fog,Office,Happy,2,Wednesday,1,High
549,2023-05-24,4863,2574.13,8.91,15,7.4,67,Walking,Fog,Home,Tired,2,Wednesday,0,Low
158,2025-03-14,6835,3860.66,2.39,702,7.0,149,Cycling,Fog,Park,Neutral,2,Friday,0,Medium
113,2024-03-20,1346,2686.32,13.32,1218,7.8,76,Cycling,Fog,Other,Stressed,2,Wednesday,0,Medium
978,2025-07-18,21686,2429.14,2.58,393,7.2,109,Running,Snow,Home,Tired,2,Friday,0,High
231,2023-05-14,21567,2383.28,7.81,695,6.8,63,Walking,Fog,Park,Neutral,2,Sunday,1,Low
305,2023-11-05,5580,3858.42,17.41,1066,7.6,117,Swimming,Rain,Gym,Tired,2,Sunday,0,Medium
382,2024-01-25,12952,3904.49,12.86,465,8.1,159,Swimming,Rain,Park,Tired,2,Thursday,0,Medium
366,2023-03-19,23759,1990.65,19.86,602,7.4,67,Swimming,Clear,Home,Stressed,2,Sunday,0,Medium
430,2025-08-19,22995,2838.41,11.14,444,8.0,130,,Rain,Home,Happy,2,Tuesday,0,
180,2023-01-16,7937,2027.13,15.66,94,6.5,160,Walking,Clear,Office,Happy,2,Monday,1,Low
370,2023-02-21,19850,3120.81,11.42,344,7.9,95,Running,Rain,Park,Happy,2,Tuesday,0,High
551,2025-02-09,6164,2607.08,5.92,403,7.2,171,Swimming,Clear,Park,Tired,2,Sunday,0,Medium
217,2024-01-12,1071,2127.08,4.87,1175,8.4,93,Running,Clear,Home,Tired,2,Friday,0,High
504,2024-02-13,4939,1907.03,12.49,17,6.6,96,Cycling,Fog,Park,Tired,2,Tuesday,1,Medium
64,2023-11-21,682,2474.71,9.29,931,8.3,66,,Snow,Park,Tired,2,Tuesday,0,
319,2025-04-08,3628,1621.12,16.03,996,8.3,129,Running,Fog,Home,Tired,2,Tuesday,0,High
540,2023-03-09,25103,3354.26,14.36,370,7.2,149,Cycling,Snow,Home,Tired,2,Thursday,0,Medium
480,2024-05-06,20910,3558.6,7.91,921,8.2,83,Swimming,Rain,Park,Happy,2,Monday,0,Medium
330,2023-09-27,16221,2179.79,3.27,71,7.1,90,Swimming,Clear,Home,Stressed,2,Wednesday,0,Medium
215,2025-04-03,1671,3731.21,9.12,1098,7.4,70,Running,Snow,Office,Stressed,2,Thursday,0,High
471,2025-07-23,20305,3420.25,13.45,603,7.7,70,Cycling,Snow,Gym,Stressed,2,Wednesday,0,Medium
544,2023-04-07,27871,3465.07,2.59,800,7.1,85,Swimming,Rain,Office,Neutral,2,Friday,0,Medium
439,2024-09-03,17958,3928.27,19.36,1201,6.2,147,Running,Rain,Park,Neutral,2,Tuesday,1,High
396,2024-05-04,10562,2648.03,2.18,665,6.1,178,Running,Fog,Home,Neutral,2,Saturday,1,High
545,2023-09-09,21647,3711.36,13.52,406,7.8,72,Yoga,Fog,Other,Neutral,2,Saturday,0,Low
420,2025-07-13,9293,1656.99,13.81,899,7.8,112,Walking,Rain,Other,Happy,2,Sunday,0,Low
683,2024-10-19,19371,3318.09,11.97,1148,7.4,176,Walking,Rain,Home,Stressed,2,Saturday,0,Low
981,2025-01-22,17628,2925.76,16.13,1108,8.8,167,Gym Workout,Clear,Gym,Happy,2,Wednesday,0,High
166,2023-05-15,18515,3792.33,1.85,892,8.0,98,Walking,Rain,Home,Happy,2,Monday,0,Low
24,2025-09-13,17779,1899.69,8.61,436,9.0,113,Gym Workout,Fog,Home,Stressed,2,Saturday,0,High
124,2024-03-12,21659,3680.5,6.57,92,7.3,81,Running,Snow,Home,Happy,2,Tuesday,0,High
740,2024-05-08,18776,2624.35,0.66,1025,8.6,173,Cycling,Rain,Home,Happy,2,Wednesday,0,Medium
302,2025-06-28,18449,3524.96,9.04,1430,7.0,149,Yoga,Rain,Home,Stressed,2,Saturday,0,Low
348,2023-03-27,9264,3822.79,9.82,319,9.0,86,Gym Workout,Fog,Other,Tired,2,Monday,0,High
897,2023-10-23,5997,2076.77,7.22,739,6.4,156,Gym Workout,Rain,Other,Stressed,2,Monday,1,High
3,2025-08-08,9385,3691.28,2.33,1113,6.5,98,Swimming,Fog,Park,Happy,2,Friday,1,Medium
287,2024-07-18,25771,1653.91,7.65,900,6.9,133,Swimming,Snow,Home,Tired,2,Thursday,1,Medium
246,2023-03-04,14776,3672.25,8.21,95,6.8,178,,Snow,Office,Stressed,2,Saturday,1,
397,2023-03-07,15224,1538.63,9.79,297,9.0,69,Swimming,Snow,Gym,Neutral,2,Tuesday,0,Medium
162,2024-03-11,22484,1548.65,17.54,511,8.8,105,Running,Snow,Gym,Tired,2,Monday,0,High
605,2023-06-19,15073,1707.38,15.5,1385,7.3,127,,Clear,Office,Stressed,2,Monday,0,
654,2025-09-26,12843,3285.79,5.49,226,6.8,88,Walking,Clear,Office,Tired,2,Friday,1,Low
717,2023-11-12,8310,2740.2,17.14,484,7.6,63,Swimming,Rain,Home,Stressed,2,Sunday,0,Medium
212,2023-06-15,16043,1651.55,1.38,1157,8.5,90,Yoga,Rain,Gym,Stressed,2,Thursday,0,Low
896,2024-12-31,26941,2785.88,2.99,497,6.3,64,Running,Snow,Park,Stressed,2,Tuesday,1,High
634,2023-03-24,15277,2500.95,2.7,670,6.1,145,Cycling,Snow,Home,Neutral,2,Friday,1,Medium
122,2023-11-18,4017,3895.71,8.6,608,8.8,96,Yoga,Rain,Home,Stressed,2,Saturday,0,Low
284,2024-10-29,16492,3894.45,1.31,689,6.3,141,Gym Workout,Snow,Office,Happy,2,Tuesday,1,High
533,2024-12-29,16962,1654.8,12.12,7,7.9,159,Swimming,Fog,Other,Neutral,2,Sunday,0,Medium
740,2024-11-15,27987,2508.36,2.11,59,8.0,91,Swimming,Fog,Other,Neutral,2,Friday,0,Medium
553,2023-03-13,20038,2704.28,11.42,551,7.0,84,Swimming,Fog,Office,Tired,2,Monday,0,Medium
272,2023-05-04,1786,2501.09,3.01,1300,6.9,115,Yoga,Snow,Home,Tired,2,Thursday,1,Low
768,2024-04-17,2106,3542.93,17.21,781,6.9,76,Gym Workout,Clear,Park,Tired,2,Wednesday,1,High
960,2024-08-29,10113,3205.13,4.28,556,6.5,173,Running,Clear,Gym,Neutral,2,Thursday,1,High
516,2025-03-01,870,1978.3,9.5,1329,6.8,81,,Clear,Gym,Happy,2,Saturday,1,
201,2024-08-11,23333,3128.58,7.91,897,7.5,110,Swimming,Rain,Office,Tired,2,Sunday,0,Medium
75,2025-02-14,8207,1998.87,1.18,1352,8.0,156,Cycling,Rain,Home,Tired,2,Friday,0,Medium
111,2025-06-22,29281,2816.25,1.34,1422,7.1,61,Gym Workout,Clear,Gym,Happy,2,Sunday,0,High
303,2025-09-19,18621,2167.13,1.81,638,6.6,99,Gym Workout,Snow,Other,Stressed,2,Friday,1,High
270,2025-09-06,16200,3671.44,8.35,660,8.6,94,Yoga,Snow,Park,Neutral,2,Saturday,0,Low
983,2025-04-06,29789,2972.84,17.28,506,8.9,118,Yoga,Clear,Other,Stressed,2,Sunday,0,Low
86,2023-08-11,1789,1527.92,13.25,1000,6.6,115,Swimming,Rain,Other,Happy,2,Friday,1,Medium
390,2023-10-20,22526,2299.86,6.84,1255,8.0,106,Cycling,Snow,Other,Stressed,2,Friday,0,Medium
18,2024-07-02,6157,3364.9,10.28,597,8.1,114,,Rain,Other,Stressed,2,Tuesday,0,
794,2023-02-17,2924,2492.19,19.25,692,6.6,118,,Fog,Home,Happy,2,Friday,1,
946,2023-02-14,11336,3553.27,12.23,51,8.2,177,Walking,Snow,Office,Stressed,2,Tuesday,0,Low
462,2023-12-08,7166,3474.13,10.08,1365,8.2,153,Cycling,Clear,Gym,Tired,2,Friday,0,Medium
135,2023-07-15,14103,1836.75,5.68,306,6.6,132,Yoga,Fog,Office,Tired,2,Saturday,1,Low
8,2025-03-07,4371,2643.99,5.6,1086,8.5,177,,Fog,Home,Happy,2,Friday,0,
624,2023-03-16,28494,3698.46,3.45,1214,7.0,81,Yoga,Fog,Gym,Happy,2,Thursday,0,Low
267,2025-09-19,20851,1917.39,8.22,61,7.7,167,Yoga,Snow,Home,Stressed,2,Friday,0,Low
837,2024-12-27,18176,2351.09,19.94,846,6.3,83,Swimming,Snow,Gym,Stressed,2,Friday,1,Medium
218,2024-10-01,18823,3357.53,4.55,245,7.3,101,Running,Rain,Other,Happy,2,Tuesday,0,High
981,2023-03-24,17976,2513.98,12.42,1374,8.0,129,Yoga,Fog,Office,Neutral,2,Friday,0,Low
597,2023-04-10,28648,2094.88,6.34,649,6.7,129,Gym Workout,Clear,Home,Neutral,2,Monday,1,High
268,2023-04-15,18821,1593.98,7.43,1330,6.6,86,Swimming,Rain,Other,Tired,2,Saturday,1,Medium
615,2025-03-24,17270,2920.82,18.35,993,8.1,171,Walking,Fog,Gym,Happy,2,Monday,0,Low
805,2025-03-02,14681,3383.84,9.41,449,8.4,89,,Fog,Office,Happy,2,Sunday,0,
970,2024-04-19,25134,2143.37,19.68,70,8.1,135,,Clear,Office,Neutral,2,Friday,0,
180,2025-08-12,29609,3835.76,6.1,976,7.5,77,Swimming,Fog,Park,Tired,2,Tuesday,0,Medium
505,2023-06-29,15076,1829.06,2.59,1407,7.7,172,Yoga,Fog,Office,Stressed,2,Thursday,0,Low
921,2024-12-29,5268,1712.13,12.32,412,8.2,64,Walking,Rain,Office,Happy,2,Sunday,0,Low
131,2024-06-19,21566,2119.56,19.16,1134,6.1,86,,Rain,Gym,Stressed,2,Wednesday,1,
974,2024-06-25,12287,2841.53,19.37,502,8.8,111,Gym Workout,Snow,Park,Tired,2,Tuesday,0,High
407,2024-09-28,12322,1650.97,19.79,1197,6.9,71,Swimming,Clear,Park,Tired,2,Saturday,1,Medium
896,2023-10-17,26939,3326.85,13.16,1216,6.1,84,Swimming,Fog,Home,Happy,2,Tuesday,1,Medium
845,2025-07-30,29099,1780.27,13.41,991,6.7,75,Running,Clear,Home,Tired,2,Wednesday,1,High
221,2025-05-26,28999,2926.27,1.35,1427,7.1,85,Running,Clear,Home,Neutral,2,Monday,0,High
420,2024-04-22,27586,2621.98,9.45,1320,6.8,72,Running,Fog,Home,Tired,2,Monday,1,High
350,2023-03-11,15832,2956.59,17.28,431,7.0,137,Walking,Fog,Office,Neutral,2,Saturday,0,Low
889,2023-04-05,7591,3109.33,17.97,712,6.7,110,,Fog,Other,Stressed,2,Wednesday,1,
23,2025-08-20,14623,3451.64,6.15,1263,8.8,89,Walking,Rain,Home,Happy,2,Wednesday,0,Low
912,2023-07-19,4430,1709.48,11.38,230,6.2,63,Gym Workout,Fog,Office,Tired,2,Wednesday,1,High
561,2024-01-26,3356,3292.64,15.4,558,6.4,165,Yoga,Rain,Office,Happy,2,Friday,1,Low
930,2023-10-16,2322,1914.13,2.76,322,8.8,139,Cycling,Snow,Gym,Tired,2,Monday,0,Medium
308,2025-08-16,19517,1746.89,7.31,1359,8.9,74,,Fog,Office,Neutral,2,Saturday,0,
740,2024-10-07,7357,3086.74,5.54,353,9.0,103,Gym Workout,Clear,Park,Happy,2,Monday,0,High
929,2024-04-13,5280,3948.24,14.29,195,6.2,169,Walking,Rain,Park,Neutral,2,Saturday,1,Low
105,2023-07-19,12566,1630.86,0.78,1138,6.4,92,Running,Rain,Other,Neutral,2,Wednesday,1,High
750,2024-09-04,25279,3656.73,15.61,275,7.1,78,Running,Rain,Home,Stressed,2,Wednesday,0,High
939,2024-11-04,6624,3893.64,13.86,778,8.0,117,Gym Workout,Snow,Home,Tired,2,Monday,0,High
620,2024-09-13,8629,1902.77,0.56,936,7.8,140,Cycling,Fog,Park,Neutral,2,Friday,0,Medium
814,2024-10-08,23055,3867.19,7.99,597,8.7,155,Swimming,Rain,Office,Neutral,2,Tuesday,0,Medium
696,2023-06-21,20760,1843.32,1.11,557,6.4,114,Yoga,Clear,Other,Neutral,2,Wednesday,1,Low
787,2024-01-01,22799,2295.54,5.21,398,7.4,106,Yoga,Fog,Home,Tired,2,Monday,0,Low
677,2025-03-22,16883,3045.11,16.34,1035,6.4,95,Running,Fog,Other,Tired,2,Saturday,1,High
389,2023-03-28,27781,1748.6,17.69,1413,8.1,108,Running,Snow,Other,Neutral,2,Tuesday,0,High
735,2024-10-06,19268,2885.74,11.92,52,8.5,105,Swimming,Fog,Home,Stressed,2,Sunday,0,Medium
28,2024-05-19,24457,2331.75,14.08,1129,7.0,106,Swimming,Snow,Home,Tired,2,Sunday,0,Medium
256,2023-10-11,10465,1990.49,5.29,351,6.2,62,Cycling,Fog,Gym,Tired,2,Wednesday,1,Medium
638,2025-06-07,6903,2512.3,17.71,133,6.3,88,Gym Workout,Fog,Park,Stressed,2,Saturday,1,High
929,2025-03-23,964,2808.52,19.26,1138,8.2,173,,Fog,Other,Tired,2,Sunday,0,
641,2023-12-18,13967,3398.36,8.98,1220,7.6,108,Walking,Fog,Home,Happy,2,Monday,0,Low
617,2023-11-09,2421,3561.2,7.46,607,7.9,91,Swimming,Clear,Gym,Tired,2,Thursday,0,Medium
379,2025-06-03,14421,2114.33,4.91,89,6.7,70,Gym Workout,Rain,Other,Neutral,2,Tuesday,1,High
686,2025-03-09,26007,3729.96,10.13,186,7.5,70,Walking,Fog,Gym,Happy,2,Sunday,0,Low
261,2025-09-04,14773,3065.83,1.97,309,8.8,130,Walking,Fog,Other,Happy,2,Thursday,0,Low
877,2024-11-06,2471,2170.24,19.5,332,7.3,144,Gym Workout,Snow,Other,Stressed,2,Wednesday,0,High
915,2025-03-22,24483,2961.07,7.09,1065,8.6,93,Walking,Rain,Other,Neutral,2,Saturday,0,Low
291,2024-12-11,29911,3349.88,3.17,669,8.8,150,Running,Fog,Other,Stressed,2,Wednesday,0,High
546,2023-06-19,7747,2781.16,7.23,807,7.0,83,,Rain,Park,Happy,2,Monday,0,
173,2024-07-21,16189,3066.22,0.15,953,6.5,68,Swimming,Clear,Gym,Tired,2,Sunday,1,Medium
774,2024-01-06,24904,2917.1,5.84,464,8.6,107,Running,Rain,Gym,Stressed,2,Saturday,0,High
706,2023-04-07,13363,1702.86,3.36,606,6.3,133,Swimming,Clear,Office,Neutral,2,Friday,1,Medium
583,2025-09-10,26440,3578.2,9.61,828,7.6,61,,Snow,Park,Tired,2,Wednesday,0,
123,2025-09-14,18516,1707.97,16.61,137,6.6,101,Yoga,Fog,Home,Stressed,2,Sunday,1,Low
350,2024-09-16,14360,3534.59,17.18,768,8.0,149,Walking,Rain,Office,Stressed,2,Monday,0,Low
364,2025-09-03,11646,2317.78,4.57,509,8.4,83,Gym Workout,Snow,Park,Happy,2,Wednesday,0,High
724,2023-12-14,10812,2865.25,8.43,800,7.8,79,,Snow,Other,Happy,2,Thursday,0,
215,2023-01-02,11609,3714.78,9.83,875,7.4,74,Running,Snow,Home,Tired,2,Monday,0,High
963,2025-01-16,28123,2097.53,2.59,759,8.3,159,Cycling,Snow,Park,Happy,2,Thursday,0,Medium
289,2024-07-25,10208,1684.1,0.56,842,7.9,157,Cycling,Fog,Gym,Happy,2,Thursday,0,Medium
210,2024-03-22,10430,3922.19,14.37,895,6.3,168,Walking,Snow,Home,Neutral,2,Friday,1,Low
128,2023-09-22,9292,2898.02,0.43,1338,6.5,107,Swimming,Rain,Park,Stressed,2,Friday,1,Medium
801,2025-01-18,6886,2857.06,9.88,1274,8.8,165,Walking,Snow,Gym,Happy,2,Saturday,0,Low
306,2024-06-29,6900,2243.63,5.93,11,6.1,144,Swimming,Fog,Home,Stressed,2,Saturday,1,Medium
899,2025-05-15,25203,3058.17,19.97,732,7.0,104,Gym Workout,Rain,Office,Tired,2,Thursday,0,High
728,2024-08-19,20026,3738.89,17.21,472,7.9,75,Yoga,Fog,Gym,Stressed,2,Monday,0,Low
792,2025-05-22,14663,3028.37,14.49,1319,7.9,83,Cycling,Fog,Home,Stressed,2,Thursday,0,Medium
199,2024-04-22,11886,2835.92,5.34,115,6.7,65,Cycling,Clear,Gym,Neutral,2,Monday,1,Medium
645,2025-04-19,4187,3164.1,6.25,1084,7.2,144,Walking,Snow,Gym,Stressed,2,Saturday,0,Low
79,2023-10-20,12797,3074.02,4.2,725,6.6,174,Running,Fog,Park,Stressed,2,Friday,1,High
145,2024-02-10,8169,3070.29,4.63,1351,7.4,160,Gym Workout,Fog,Home,Tired,2,Saturday,0,High
977,2023-03-20,28787,3112.71,6.09,913,7.0,79,Yoga,Snow,Office,Tired,2,Monday,0,Low
68,2023-07-25,4132,2418.51,14.46,1381,6.5,120,Gym Workout,Clear,Office,Stressed,2,Tuesday,1,High
944,2025-02-28,4612,2084.93,16.0,1311,7.0,164,Walking,Snow,Other,Neutral,2,Friday,0,Low
459,2025-05-19,19675,3147.12,12.91,717,8.7,152,Swimming,Fog,Office,Stressed,2,Monday,0,Medium
